dataset,model,mae,rmse,smape,mase,rain_occurrence_error,positive_mae,wql,wql_macro,wql_median,successful_runs,failed_runs,diagnostic_model,evaluated_tasks,successful_tasks,failed_tasks,total_duration_seconds
external_traffic,chronos_t5_base,0.005551115348417726,0.007063094154000282,0.17004362493753433,0.4909712542719763,,,0.14794938452865222,0.17986365930255366,0.12263686696776047,45,0,False,15,15,0,23.400622963003116
external_traffic,chronos_t5_small,0.005582094740950399,0.007093075419672661,0.17354648692740335,0.5096461571384663,,,0.14616554792746922,0.1761473709417688,0.09104234817217656,45,0,False,15,15,0,11.529784989998006
external_traffic,chronos_t5_tiny,0.005683593286408319,0.007270694045453436,0.17509903742207422,0.49454097878207215,,,0.15014420225261985,0.18152458982359948,0.10466788086257199,45,0,False,15,15,0,36.4313404149907
external_traffic,chronos_t5_mini,0.005909433645299739,0.007566382984320322,0.1764499949084388,0.540868033441369,,,0.15315926835593136,0.1850142214557563,0.11848356933591028,45,0,False,15,15,0,12.326565418006794
external_traffic,seasonal_naive,0.006185833465618392,0.007996548945084215,0.1913954938451449,0.5317527419949131,,,0.18967029702084184,0.2196860087512351,0.13571427801963182,45,0,False,15,15,0,0.024890459018934052
external_traffic,timesfm_2_5_200m,0.006391329457983375,0.008248738463347156,0.222476855913798,0.5292729991556131,,,0.16328134461513627,0.19464165232463876,0.1149607416333525,45,0,False,15,15,0,8.775028454001585
external_traffic,deepar,0.008533111204289727,0.010916742941157685,0.2616247879134284,0.7328979839815615,,,0.23678815711790266,0.2478436115462248,0.18343101211269214,45,0,False,15,15,0,391.7482368570054
external_traffic,auto_arima,0.015460464389373858,0.018286162118117014,0.5258719583352407,1.1296141273521103,,,0.44940218630591855,0.5280213625640562,0.2859374287904134,45,0,False,15,15,0,61.87873399399541
external_traffic,prophet,0.01998154303162462,0.024468121719029214,0.7583238714271121,1.3385087009578422,,,0.48198145147473964,0.5903948980215605,0.26399778106448446,45,0,False,15,15,0,2.897055800014641
external_traffic,arima_2_1_2,0.024062462709844114,0.028204878171284992,1.050920025507609,2.721257741830162,,,0.6392178406646243,0.7384405644617466,0.7301727531067075,45,0,False,15,15,0,5.788886027006811
official_bls_macro,timesfm_2_5_200m,66.45523363777569,77.53160007085118,0.017008746766285703,0.17418558069492482,,,0.0010807177928089243,0.012362129654077424,0.0027121886939632705,21,0,False,7,7,0,3.9177507599961245
official_bls_macro,auto_arima,75.94246071364198,80.85649055136102,0.00977225007539216,0.14149420118689507,,,0.004278298884951073,0.02334599398570782,0.004383083807775249,21,0,False,7,7,0,9.677798141005042
official_bls_macro,arima_2_1_2,79.66158849533115,84.55048323529107,0.012504927651856892,0.15796611659100832,,,0.004244654839155392,0.026055914289466974,0.0043575383993090895,21,0,False,7,7,0,0.7963446100038709
official_bls_macro,chronos_t5_mini,137.65550424353708,144.3104662951969,0.015531372522846573,0.28595876357956407,,,0.002075025802021983,0.012415955722851257,0.004600304564257262,21,0,False,7,7,0,2.5214547329997004
official_bls_macro,chronos_t5_tiny,151.32896811124823,164.4516883045435,0.01827589182981423,0.26713042292155365,,,0.0025216392819664194,0.013131779018885677,0.0040799030933260354,21,0,False,7,7,0,5.399224074004451
official_bls_macro,moirai_2_0_small,193.0637744899307,198.79517241248064,0.016267590590619614,0.2220892127895731,,,0.0023406261061631275,0.012438771857313654,0.003343240374702395,21,0,False,7,7,0,0.22532691399464966
official_bls_macro,seasonal_naive,236.6457365251013,245.4033781034606,0.021999803854019513,0.5025946893228144,,,0.003477593511387423,0.021577516421982197,0.024787876227029874,21,0,False,7,7,0,0.010633503992721671
official_bls_macro,chronos_t5_small,254.9410936012864,293.20450147454227,0.019721437511699542,0.32188576106194466,,,0.003018771856422477,0.014632782176403689,0.004396033560443893,21,0,False,7,7,0,1.681828749995475
official_bls_macro,chronos_t5_base,401.45005791563364,423.8508486570347,0.015555283753201365,0.27409490728427244,,,0.004664922696062602,0.011726019523236642,0.008343870821649082,21,0,False,7,7,0,3.0927951479970943
